1.594903554,-6.53962401,6.0133911,0.0,0
1.037182614,-6.03593751,6.39615479,0.0,0
0.637994384,-7.19565439,6.78867802,0.0,0
1.242370604,-7.32467047,5.90317999,0.0,0
1.520874022,-8.0871033,6.69465332,0.0,0
0.843420417,-7.364898735,6.31807859,0.0,0
1.509686297,-7.943566965,6.67180176,0.0,0
1.513732915,-6.92024541,5.39140019,0.0,0
1.60823368,-7.34038095,4.663006664,0.0,0
3.46254276,-6.73100592,4.533514434,0.0,0
2.53253173,-6.98237305,7.22547607,0.0,0
1.956719965,-6.9197692,8.04884646,0.0,0
2.41375122,-6.65102538,7.49445803,0.0,0
2.562762452,-7.39441534,6.79700924,0.0,0
2.975994897,-7.75670786,7.72892449,0.0,0
1.006237807,-6.761712738,7.08360585,0.0,0
-0.08873291,-6.169000218,5.78297118,0.0,0
0.346874997,-4.811950688,4.81177981,0.0,0
0.698693857,-4.83337402,7.43042604,0.0,0
1.05789186,-5.44179681,6.31165164,0.0,0
0.019812023,-6.6662597,6.3542602,0.0,0
1.029803463,-5.83027339,6.58539426,0.0,0
0.90245362,-4.59533692,7.82961426,0.0,0
1.458032244,-4.62604369,7.35972902,0.0,0
1.151202404,-6.1075866,6.86794438,0.0,0
1.929345704,-6.58675531,6.89674677,0.0,0
2.475640864,-6.29849255,7.17405996,0.0,0
2.685351554,-5.67769175,6.66061394,0.0,0
0.698693824,-6.77528079,5.98554082,0.0,0
0.398410006,-7.4292877,5.94888304,0.0,0
1.883166516,-7.10496222,5.65324091,0.0,0
2.098947144,-8.40619208,6.33176572,0.0,0
3.466708348,-9.05151074,7.50897819,0.0,0
2.849597148,-7.55104382,7.25868213,0.0,0
2.50718077,-6.01272887,6.38627615,0.0,0
1.47969361,-4.33873287,6.05052486,0.0,0
2.21153869,-5.18067014,6.67691953,0.0,0
1.622872922,-8.77098388,6.37139894,0.0,0
0.652752703,-9.56828921,6.01255801,0.0,0
1.095977781,-9.17933658,6.42662358,0.0,0
1.67440796,-6.471902484,5.69085083,0.0,0
2.681423948,-4.568438704,5.54898069,0.0,0
2.087521358,-4.951559424,5.0923065,0.0,0
2.007540886,-8.37536621,6.19667971,0.0,0
0.890908812,-9.0487732,5.26416934,0.0,0
1.392572003,-8.2469452,4.99090273,0.0,0
1.698092637,-6.19577945,4.69014282,0.0,0
1.244989019,-4.0088135,5.53707885,0.0,0
1.244631959,-5.28671562,5.75393067,0.0,0
1.650842295,-8.88274224,6.28451539,0.0,0
0.6906006,-9.31406553,5.50708623,0.0,0
1.66286317,-8.6054291,5.66978464,0.0,0
2.49385069,-8.36489253,6.19049081,0.0,0
2.41256101,-7.49879455,7.16977534,0.0,0
2.72724608,-7.23326413,6.30903313,0.0,0
3.42897953,-8.0323547,4.98269036,0.0,0
3.6713013,-7.292297342,3.8101196,0.0,0
2.368524179,-7.895721342,4.85462641,0.0,0
2.819604509,-7.532952852,5.09266352,0.0,0
2.98932497,-7.51652836,4.67300413,0.0,0
2.567523167,-7.78241582,5.65062251,0.0,0
1.736773685,-6.91191401,6.40520013,0.0,0
1.732489038,-6.98737176,6.87937004,0.0,0
1.860791033,-5.25446162,6.19525143,0.0,0
0.967913828,-4.50583495,6.57158813,0.0,0
0.058135992,-6.01046759,7.1400208,0.0,0
-0.495062278,-7.03854988,5.61444096,0.0,0
-0.401037625,-8.58698132,2.8465454,0.0,0
-1.032312025,-8.48533947,1.839410393,0.0,0
-1.758801278,-8.8473938,0.771337893,0.0,0
-1.68096314,-8.96331786,-0.229608157,0.0,0
-0.611700448,-8.9395141,-8.54502E-4,0.0,0
0.845324704,-9.5041382,0.605664047,0.0,0
3.31305543,-8.43892217,3.211218232,0.0,0
2.473022457,-3.99476932,5.817486622,0.0,0
0.609489431,0.692657438,7.849609438,0.0,0
-0.663116463,5.047546375,7.744278,0.0,0
13.28919068,-7.5267639,-0.90158692,1.0,1
18.3762818,-11.27584844,-2.3617066,1.0,1
9.0207092,-7.10258184,-1.20056142,1.0,1
2.1047792,-8.47510388,-4.452148286,1.0,1
14.58554098,-7.8966738,-2.0974852,1.0,1
6.86599762,-4.41609498,-0.24793702,1.0,1
4.88314818,0.41272578,3.20978998,1.0,1
18.2336976,-3.14926164,1.00175779,1.0,1
8.36753544,-1.1383241,6.657043506,1.0,1
4.40326532,1.8909362,3.15408942,1.0,1
14.9102233,-3.64152212,0.53330086,1.0,1
6.45228876,-6.2413635,0.91463622,1.0,1
5.77769164,0.31655884,-1.338146954,1.0,1
17.9428163,-3.72293094,-0.909204074,1.0,1
14.29942,-12.27131968,-1.73233646,1.0,1
-1.030645796,0.140887272,2.47663584,1.0,0
9.06498412,-0.8960022,2.1914673,1.0,1
17.15467544,-9.128753642,10.79984126,1.0,1
2.014087,-7.73004764,-7.47236334,1.0,1
-4.0456238,-1.423968496,-1.77470702,1.0,1
11.16161512,0.070904586,0.89178464,1.0,1
16.40890504,-2.42324824,3.0103149,1.0,1
21.28152476,-9.5129456,9.691064442,1.0,1
1.73010862,-1.006927512,1.361669808,1.0,0
7.69960328,-2.11475222,2.990319668,1.0,1
9.4282287,-7.66911016,7.25642084,1.0,1
-2.52075816,0.4079651,-1.58427743,1.0,1
6.426580717,-3.474420204,-0.81398924,1.0,1
16.0209046,-8.4674866,5.82105696,1.0,1
3.40636586,-3.945257654,-3.994165,1.0,1
8.42514056,-4.55653696,3.66491702,1.0,1
16.15468148,-3.65723258,6.27666016,1.0,1
12.55651234,-3.513934406,0.557104496,1.0,1
15.54125968,-9.20778204,-0.71496578,1.0,1
0.34401862,-2.26614372,-7.4966431,1.0,1
3.61393432,-0.21664415,-4.788733,1.0,1
12.40607304,-1.91622927,-0.3141114,1.0,1
11.06997066,-6.38942253,-6.46260984,1.0,1
-3.77378544,-0.71271369,-1.14962162,1.0,1
17.52863164,-6.38989856,5.45638432,1.0,1
25.13106086,-12.43746988,-3.1746034,1.0,1
4.11405032,-6.28611488,-8.49806528,1.0,1
0.534686228,1.48103638,4.043872006,1.0,0
18.91043701,-9.661004506,-2.472631814,1.0,1
2.249505604,-7.8976258,-2.84873052,1.0,1
-1.112530516,-0.69700318,1.11934814,1.0,0
11.27015996,-4.855987601,2.16052244,1.0,1
15.85975352,-9.11637582,-3.74041744,1.0,1
4.1349974,-4.95881966,-6.72492664,1.0,1
10.81312866,-3.9119323,-0.53453368,1.0,1
21.86781,-9.77383414,-0.95443108,1.0,1
5.8779051,-5.83289186,-6.52592754,1.0,1
1.26879272,-0.73508906,-2.55070794,1.0,1
12.73932494,-3.23400262,2.779895048,1.0,1
28.2479188,-10.58458861,3.8310669,1.0,1
9.1271118,-8.49652728,-2.84349376,1.0,1
-0.30653686,1.007342478,-0.8592163,1.0,1
12.93403948,-4.900738654,9.61108412,1.0,1
6.25805056,-5.977618394,-0.07893058,1.0,1
0.13859266,-0.355657914,-0.263171374,1.0,1
17.9380555,-2.84314565,2.07482914,1.0,1
19.89424468,-7.38346562,3.10172122,1.0,1
11.4934388,-9.92808206,-2.68115238,1.0,1
8.743634,-8.75717776,11.0835815,1.0,0
7.55011604,-1.2378234,1.80156244,1.0,1
5.20783064,0.05519414,2.41379389,1.0,1
9.2516052,-2.89408572,0.62946779,1.0,1
8.3361144,-5.00071408,0.480456534,1.0,1
8.21566766,-5.42061152,-0.070361328,1.0,1
5.9771668,-8.37655626,-0.933483861,1.0,1
5.43444218,-7.82335812,2.45616458,1.0,0
0.489935302,2.05708614,8.7860472,1.0,0
-0.163714608,5.54052126,7.7810546,1.0,0
1.418121333,3.941863967,9.67218,1.0,0
-2.364129667,-11.883319,-0.350769046,2.0,0
-1.310577392,-10.14993288,1.777758792,2.0,0
-1.81188353,-5.82337028,2.70515136,2.0,0
-1.20441285,-11.09494018,-0.836840732,2.0,0
-4.18035275,-10.73598024,2.004370178,2.0,0
-0.95352172,-12.69216918,3.139807092,2.0,0
-2.16513057,-10.7840637,3.92961422,2.0,0
-2.192742932,-8.8140688,1.15029299,2.0,0
-1.19441528,-8.38750614,1.849169922,2.0,0
-4.116082816,-10.5127013,1.150769062,2.0,0
-1.353424124,-8.2042174,0.61708988,2.0,0
-2.2760559,-9.977594,1.900585944,2.0,0
-1.468634068,-9.27586058,3.222644076,2.0,0
-3.805682368,-12.7364441,2.388085877,2.0,0
-0.563140866,-8.66791378,0.104357892,2.0,0
-3.441961652,-6.30801398,0.941296367,2.0,0
-1.553375236,-8.4746278,0.818945362,2.0,0
-4.19320682,-8.087103227,1.37404788,2.0,0
-1.21488646,-4.68412466,4.777978524,2.0,0
-2.78974002,-5.46345812,4.963647457,2.0,0
