1.1769104,2.6409912,10.283539
2.739624,2.3946228,-7.0812683
2.3266296,4.082306,-2.4681091
3.4739685,5.1249084,-2.4895325
2.111206,10.033234,-4.3378906
2.6444092,9.107269,-9.665161
2.5242004,10.696167,-6.994385
3.2442627,13.062256,-2.6990051
0.6520386,12.921814,-0.24484253
-2.5662231,13.382416,-5.7161255
2.3825684,7.494568,-2.5871277
-0.5274353,10.337921,-8.298828
5.355652,12.632599,-7.772766
8.045471,6.03421,-4.3319397
4.3130493,4.5286255,-5.544739
2.931244,7.9599304,-4.59021
2.2754517,9.071564,-8.017944
4.792694,11.791138,-6.3623962
2.3444824,9.273895,-7.3323975
3.4739685,7.039917,-5.6197205
1.9564819,5.229645,-1.7706604
2.4230347,5.0415955,-4.475952
3.7643738,11.369812,-4.687805
3.5834656,11.310303,-7.0384216
4.1523743,5.097534,-6.207672
2.9729004,4.678589,-5.9267883
4.117859,5.545044,-4.84848
5.98526,8.40863,-4.468811
4.2309265,15.969879,-6.1088867
1.3851929,7.804016,-5.8434753
2.0874023,5.556946,-1.1410522
2.2730713,6.013977,-6.333832
3.74057,9.479797,-5.692322
2.6658325,7.8337708,-6.6896973
5.396118,10.766388,-10.973175
8.412048,7.118469,-4.9913025
3.387085,5.0677795,-3.9201355
1.9850464,9.5833435,-3.3643188
4.3796997,7.905182,-7.084839
3.3894653,9.779724,-4.9579773
2.9086304,9.273895,-7.5644836
4.733185,6.61026,-7.176483
3.1859436,6.1187134,-2.768036
1.3482971,8.6276245,-2.7478027
3.3823242,7.905182,-5.7732544
4.4165955,8.864471,-7.5561523
7.2718506,9.213196,-7.777527
4.5439453,5.685486,-4.359314
1.995758,5.9318542,-4.178406
1.8815002,10.185577,-3.641632
4.5975037,8.259857,-5.111511
3.759613,11.187714,-5.7851563
3.7191467,7.631439,-1.0874939
2.6896362,7.7623596,-6.398102
2.732483,9.491699,-2.0646362
1.1721497,7.194641,-4.5485535
5.7388916,12.116058,-9.957947
6.376831,6.4733887,-4.347412
4.405884,1.9352112,-6.4421387
3.8096008,7.8266296,-3.9118042
2.7824707,9.021576,-1.6242676
4.51062,12.412415,-5.829193
3.984558,9.584534,-4.733032
2.4480286,4.8678284,-2.7799377
2.0540771,5.7652283,-5.3566895
1.8779297,9.802338,-3.025116
3.2026062,6.230591,-5.5887756
3.8536377,9.308411,-3.0263062
5.7305603,8.482422,-10.384033
3.8286438,7.327942,-6.956299
1.8505554,5.90567,-2.107483
4.132141,5.1641846,-4.585449
4.4415894,9.672607,-3.454773
3.6298828,12.851593,-4.700897
1.5161133,8.618103,-3.6618652
2.8776855,4.5988464,-2.884674
3.6774902,9.655945,-2.9751282
2.4408875,7.5945435,-4.295044
7.4967957,12.863495,-6.5123596
5.722229,7.264862,-6.379059
1.9017334,6.4067383,-3.223877
2.1254883,4.5619507,-3.3286133
0.86865234,2.7540588,-4.9865417
2.6634521,5.5438538,-5.174591
2.2099915,5.245117,-1.2374573
1.9945679,4.187042,-3.5368958
2.2088013,3.3753357,-5.2495728
2.2980652,5.097534,-1.8908691
0.750824,7.7623596,-0.60665894
0.34854126,5.360565,-8.286926
7.0219116,8.322937,-10.522095
7.037384,14.701141,-1.4028931
2.7598572,16.091278,-0.096069336
7.5717773,16.142456,-9.894867
6.839813,10.815186,-4.448578
4.6724854,9.724976,-6.098175
2.6336975,11.090118,-5.5554504
3.7738953,9.589294,-8.752289
3.8453064,9.082275,-1.5528564
1.6541748,8.0849,-2.6192627
2.5313416,4.267975,-8.37619
3.8714905,2.382721,-5.5233154
2.0290833,2.537445,-4.7413635
2.7158203,3.3396301,-2.5645142
3.6489258,5.570038,-1.7897034
2.1373901,6.3388977,-1.7849426
3.176422,4.7928467,-7.7501526
4.592743,6.937561,-10.851776
5.6436768,11.576904,-3.8987122
4.438019,15.039154,-0.21865845
5.6805725,14.778503,-3.1881714
6.998108,12.246979,-6.0053406
4.5058594,10.492645,-5.494751
3.1014404,9.5833435,-6.8563232
4.754608,9.267944,-7.8656006
3.7191467,10.084412,-3.5952148
4.515381,9.431,-7.366913
3.8845825,7.2470093,-4.788971
3.2752075,5.917572,-3.1298523
2.2480774,5.2927246,-1.9967957
1.3447266,4.3036804,-0.9065857
0.57110596,4.1180115,-2.5835571
-0.075164795,4.037079,-4.744934
0.4104309,6.115143,-3.6511536
0.8079529,9.098938,-1.4231262
-0.9797058,10.453369,-3.1929321
2.881256,11.410278,-6.488556
3.169281,10.157013,-3.7297058
3.4394531,11.053223,-4.706848
2.592041,11.3793335,-5.1376953
2.5313416,7.6528625,-8.536865
5.2509155,7.2148743,-5.6649475
4.6736755,6.48291,-0.53881836
5.7757874,7.073242,-8.544006
5.4711,6.8828125,-8.278595
6.837433,5.6128845,-7.6216125
6.3982544,5.6842957,-5.457855
6.1792603,5.867584,-4.237915
3.5180054,7.1339417,-3.4131165
2.1457214,6.937561,-6.099365
3.7691345,8.388397,-5.334076
3.2930603,11.507874,-1.460022
0.29974365,10.97348,-2.2776794
4.5141907,9.584534,-8.002472
4.617737,9.30484,-3.8106384
1.6101379,6.989929,-1.800415
3.4204102,4.4833984,-9.429504
3.8215027,6.616211,-3.8606262
3.0978699,7.6528625,-0.07821655
3.5453796,10.527161,-0.26150513
2.7051086,10.823517,-8.793945
5.779358,10.941345,-11.110046
2.675354,10.001099,-7.509735
3.7346191,9.260803,-6.8182373
3.913147,9.847565,-2.7954102
3.130005,6.949463,0.39785767
5.8983765,4.963043,-4.430725
4.357086,3.941864,-4.7223206
3.3501892,5.1689453,-1.1946106
1.3423462,6.071106,-0.8470764
-0.62145996,6.399597,-8.37381
2.0302734,6.859009,-9.136719
3.0335999,9.521454,-2.7632751
1.1078796,9.11203,1.0536499
2.386139,9.509552,-4.4069214
2.5003967,6.8756714,-3.4976196
2.470642,6.6400146,-5.449524
2.4837341,8.1658325,-7.7382507
4.8343506,10.599762,-5.7470703
5.966217,11.309113,-5.8375244
8.185913,13.02417,-3.429779
7.8240967,13.161041,-6.822998
7.0921326,9.49527,-10.336426
4.2690125,6.257965,-3.153656
2.3254395,3.8490295,-4.1879272
3.085968,3.7966614,-6.092224
1.7315369,5.621216,-2.5157166
0.17477417,4.1810913,-1.4064636
1.6327515,7.1446533,-4.615204
0.8460388,5.6247864,-4.6056824
4.2892456,5.891388,-7.452606
4.5308533,8.034912,-3.75708
4.292816,11.557861,-2.075348
2.9050598,10.126068,-3.1250916
6.062622,7.6766663,-9.377136
5.3211365,9.266754,-6.124359
3.0776367,10.351013,0.52163696
0.699646,11.836365,-3.128662
3.2561646,12.492157,-6.64447
3.0550232,11.374573,-4.8294373
1.757721,9.453613,-8.685638
3.4692078,5.7723694,-10.434021
3.2692566,7.175598,-3.5214233
1.526825,5.2403564,0.63708496
3.3156738,4.904724,-2.0979614
5.8781433,5.283203,-9.059357
3.245453,4.982086,-2.6323547
3.3085327,4.9201965,-2.1610413
1.8422241,5.295105,-6.9217834
2.2361755,7.7492676,-4.962738
2.5253906,9.705933,-1.0386963
-0.50006104,10.495026,-2.441925
-0.12872314,12.226746,-7.272888
0.5104065,10.840179,-1.421936
1.1150208,9.373871,-4.3569336
3.9250488,12.086304,-4.3176575
3.3121033,12.271973,-2.434784
6.8624268,11.929199,-9.799652
7.081421,9.696411,-4.5235596
8.640564,6.2591553,-5.9779663
6.6029663,7.1279907,-2.5978394
4.5403748,6.1651306,-6.5433044
4.1976013,3.8145142,-5.10318
3.2704468,4.154907,-4.4842834
1.8874512,5.153473,-5.0043945
1.0424194,5.3510437,-2.5097656
0.6829834,6.22583,-5.405487
1.5970459,7.3588867,-2.6371155
1.9731445,4.576233,-2.0325012
3.939331,5.891388,-7.289551
3.7262878,5.4450684,-5.3709717
5.0212097,7.7802124,-5.782776
4.5915527,9.491699,-4.07605
6.647003,10.871124,-6.0886536
5.298523,13.643066,-2.781128
5.772217,13.578796,-5.7494507
4.008362,12.175568,-9.116486
3.4525452,12.291016,-4.302185
0.8329468,11.794708,-4.666382
3.6703491,9.141785,-3.7785034
3.1419067,8.695465,-4.065338
3.309723,5.9092407,-4.743744
3.0252686,4.1679993,-4.0939026
2.8634033,4.3036804,-3.1691284
2.206421,5.4795837,-0.97442627
0.815094,5.6057434,-2.2336426
0.43066406,6.3388977,-6.2433777
0.5746765,4.744049,-6.0886536
1.2983093,6.570984,-1.9896545
0.04147339,5.6450195,-1.8123169
2.2409363,9.699982,-7.0289
3.8262634,10.433136,-3.583313
4.3023376,14.110809,-5.1388855
5.767456,11.685211,-9.618744
8.595337,12.83136,-6.25885
7.3551636,9.1763,-6.1648254
5.453247,9.297699,-4.2664795
4.291626,6.4007874,-5.179352
3.6655884,5.334381,-5.5935364
1.732727,5.84021,-0.27340698
5.511566,16.23648,-5.385254
3.124054,6.551941,-7.810852
3.5037231,5.2534485,-1.7290039
3.99646,6.4995728,-5.801819
4.598694,8.102753,-6.630188
3.2478333,6.885193,-1.2160339
3.3728027,11.544769,-6.604004
5.374695,10.240326,-1.376709
-0.06564331,5.673584,-2.5169067
3.80365,8.701416,-7.7227783
4.753418,6.6852417,-4.033203
1.8648376,5.8116455,-8.674927
3.534668,9.607147,-7.116974
6.837433,10.7187805,-1.7563782
3.2490234,6.3127136,-8.279785
2.6515503,8.976349,-8.167908
1.5434875,7.168457,0.35977173
3.9536133,7.2803345,-4.7782593
6.5398865,7.0054016,-7.5692444
5.60083,9.458374,-7.719208
5.127136,11.854218,-2.6513977
-0.78570557,4.9249573,-4.623535
2.4539795,9.044189,-2.72995
5.0961914,6.397217,-3.904663
3.9250488,7.0184937,-8.144104
4.291626,9.209625,-9.14624
5.2247314,3.7919006,-4.7854004
5.8210144,7.0030212,-2.358612
-3.6350098,7.233917,-7.4811707
2.2552185,-3.877655,-12.006256
8.694122,5.8949585,1.0941162
-1.7973633,7.4076843,-7.7632446
2.84198,1.0247192,-7.6477966
7.750305,10.0737,-5.187683
-1.4474487,9.404816,-7.9108276
4.3094788,9.836853,-7.866791
5.3092346,7.1315613,-2.2764893
4.399933,3.8038025,-4.276001
1.821991,3.646698,-9.227173
4.0309753,16.159119,-3.8380127
0.14620972,11.096069,-8.128632
3.1930847,8.7942505,-2.441925
3.2966309,2.902832,-1.7016296
3.4668274,8.558594,-5.641144
5.427063,8.85257,0.72872925
2.8562622,11.67926,-5.3364563
2.2885437,9.6154785,-6.413574
4.998596,4.5024414,-4.4069214
5.330658,7.148224,-5.9375
2.270691,9.029907,-6.2302856
4.6427307,9.416718,-6.8468018
3.0942993,9.728546,-4.584259
2.4646912,8.963257,-3.723755
5.4556274,7.8444824,-7.9417725
3.4632568,7.744507,-2.519287
1.6339417,5.597412,-2.9382324
1.9291077,7.8004456,-4.8103943
4.035736,13.518097,-6.464752
4.662964,8.851379,-4.4283447
3.3728027,6.8256836,-4.519989
2.8372192,6.0949097,-4.441437
5.4044495,7.047058,-7.502594
3.4013672,6.5757446,-3.1548462
3.2490234,8.545502,-8.020325
2.4468384,11.257935,-7.09198
3.4394531,5.26297,-7.5894775
3.4989624,9.094177,0.74420166
0.8222351,6.3627014,-1.8265991
1.424469,9.134644,-3.9915466
1.49469,11.597137,-0.26983643
5.1211853,9.659515,-6.399292
3.9083862,12.907532,-2.7073364
3.271637,15.054626,-2.85849
-0.1906128,10.965149,-6.777771
4.0773926,8.387207,-9.743713
2.0457458,7.7814026,-4.4140625
1.4839783,6.8875732,-1.6861572
1.1602478,7.2755737,-1.2303162
1.0114746,7.859955,-0.7661438
0.4449463,7.072052,-4.223633
0.4604187,3.3800964,-8.446411
0.83532715,4.4084167,-7.6073303
0.5354004,3.3717651,-3.454773
1.5411072,8.493134,-4.550934
1.9172058,6.9220886,-2.5204773
4.523712,9.187012,-1.915863
1.8957825,11.248413,0.21456909
2.348053,7.8242493,-8.338104
8.520355,8.912079,-14.034332
11.768372,15.91275,-6.2374268
9.183289,13.270538,-12.249054
9.920013,12.452881,-6.5242615
5.358032,8.172974,-1.389801
3.8703003,4.308441,-0.51382446
3.9155273,3.1480103,-3.3940735
1.8505554,2.8302307,-6.06723
1.6053772,3.4717407,-5.3554993
2.3182983,5.8485413,-3.2036438
1.0245667,5.334381,-2.8620605
1.8077087,4.390564,-5.962494
1.9100647,4.966614,-3.3107605
1.2816467,3.0646973,-3.8701477
2.9824219,4.590515,-7.3788147
3.0657349,6.3829346,-2.4252625
4.157135,8.988251,-2.275299
4.4927673,10.262939,-5.688751
6.1173706,11.80304,-11.346893
4.8652954,15.057007,-10.029358
6.1495056,13.226501,-8.095306
5.522278,12.538574,-6.12912
3.3204346,8.255096,-1.5361938
5.299713,6.686432,-1.8218384
3.9619446,5.282013,-4.083191
3.9762268,3.968048,-5.4161987
2.2575989,7.9980164,-2.1229553
1.6875,11.049652,-2.422882
-1.0975342,9.514313,-2.5918884
-0.11682129,8.255096,-5.8887024
1.642273,7.7540283,-2.1515198
0.5913391,7.7302246,-0.91015625
0.015289307,7.900421,-4.0474854
2.2361755,5.8318787,-6.8658447
3.8893433,7.7040405,-6.9527283
3.8762512,8.119415,-3.5856934
4.856964,10.440277,-8.181
6.4696655,11.107971,-6.9301147
7.1671143,10.346252,-7.168152
8.444183,7.9028015,-7.9858093
7.4134827,7.368408,-5.6340027
3.8274536,7.533844,-4.841339
3.48349,5.1879883,-4.765167
2.4646912,5.808075,-6.365967
1.3102112,6.7019043,-6.333832
2.0290833,9.060852,-3.2274475
0.86865234,8.453857,-1.164856
3.854828,9.428619,-3.204834
3.265686,7.713562,-3.0072632
5.1283264,5.3831787,-7.6775513
5.913849,8.283661,-6.89917
4.7296143,9.871368,-1.7670898
6.2768555,10.283173,-2.8239746
4.849823,9.973724,-6.8265686
1.4339905,10.454559,-5.3519287
-0.32510376,9.035858,-9.300964
3.7988892,8.526459,-8.964142
2.8134155,8.995392,-3.3869324
3.5751343,6.891144,0.006286621
2.9848022,6.5364685,-6.8015747
0.8412781,4.306061,-1.7849426
0.1890564,3.4169922,-6.893219
-0.3798523,5.3927,-6.89917
1.2435608,5.7033386,-2.5918884
1.6779785,7.430298,-1.4124146
1.3578186,10.034424,-2.7347107
2.7360535,8.377686,-4.5949707
4.9569397,7.662384,-12.86319
8.639374,13.313385,-7.4740295
10.590088,15.283142,-5.8196716
7.436096,10.731873,-4.1903076
3.4537354,6.962555,-3.1179504
2.611084,4.5357666,-6.4980774
0.33544922,2.8480835,-6.3504944
2.8372192,8.387207,-2.1181946
1.3268738,8.541931,0.21694946
1.3340149,10.437897,-2.5216675
1.4827881,5.847351,-3.4369202
3.0942993,2.7647705,-6.732544
2.1766663,3.5800476,-3.839203
3.8643494,6.4091187,-4.6461487
5.3913574,6.859009,-5.455475
7.78006,8.437195,-7.4597473
7.1956787,11.061554,-5.265045
3.9155273,15.922272,-3.961792
2.534912,12.44693,-10.48877
4.1654663,9.331024,-8.534485
2.9241028,7.821869,-2.0134583
2.8205566,4.832123,-0.05203247
1.0340881,6.332947,-7.5585327
2.0243225,9.253662,-4.6116333
2.1088257,11.513824,-2.5847473
1.1162109,11.041321,-3.11557
1.950531,7.5040894,-2.9846497
1.6696472,4.627411,-3.526184
2.7443848,6.955414,-5.42453
4.6427307,10.001099,-5.4400024
6.0090637,11.711395,-5.6125793
8.753632,10.696167,-5.224579
6.1554565,8.136078,-9.523529
6.4434814,8.840668,-8.188141
3.7369995,8.670471,-3.5785522
2.079071,7.181549,-3.9641724
-0.037078857,6.1401367,-2.7120972
-2.4031677,5.103485,-4.103424
-0.68573,6.4781494,-2.563324
0.5496826,6.1008606,-1.5552368
1.9862366,4.6904907,-3.69281
7.377777,7.450531,-3.660675
5.913849,6.3174744,-3.0905762
7.1552124,7.911133,-11.142181
8.463226,8.737122,-8.454742
7.949066,12.0208435,-6.8051453
5.7698364,13.833496,-4.5437927
2.9669495,10.729492,-6.605194
2.796753,7.6254883,-6.1219788
2.251648,6.693573,-4.0546265
3.4287415,6.7102356,-5.9672546
3.0205078,6.513855,-2.4621582
1.4875488,6.512665,-3.1048584
1.3066406,5.3105774,-4.3616943
1.6256104,7.4909973,-3.8749084
1.1673889,7.69928,-1.145813
1.2685547,6.2032166,-4.090332
3.8226929,9.633331,-2.9703674
0.04147339,9.6154785,-2.6097412
4.284485,9.026337,-11.489716
5.85791,11.023468,-4.885376
6.131653,10.078461,-12.374023
8.707214,8.995392,-12.781067
6.923126,7.846863,-6.2612305
5.4699097,6.297241,-2.0336914
4.870056,6.2210693,-4.5735474
3.425171,4.8952026,-2.4407349
2.1576233,7.776642,-4.8948975
2.2052307,8.584778,-1.2196045
2.3016357,8.203918,-4.91037
2.3825684,6.332947,-4.116516
4.8403015,9.2560425,-6.8979797
8.306122,11.974426,-6.6516113
1.8934021,4.453644,-4.5354614
-0.12634277,5.441498,-2.5407104
4.5498962,7.3315125,-3.4607239
7.6539,9.317932,-4.102234
3.4596863,12.940857,-6.8777466
1.1388245,7.688568,-1.0851135
2.4515991,4.788086,-8.336914
-1.3379517,7.045868,-1.0232239
5.452057,15.680664,-8.498779
12.538422,9.541687,-6.2683716
2.380188,1.5484009,-4.1177063
2.5063477,6.8125916,-0.5697632
1.8279419,6.232971,-2.069397
3.3799438,9.552399,-8.871307
2.3194885,15.27243,-2.288391
2.5122986,6.0603943,-1.8396912
2.5301514,4.9142456,-6.3243103
4.047638,8.588348,-5.1710205
3.8191223,6.149658,-6.1517334
7.33374,12.412415,-10.145996
3.7512817,6.147278,-3.897522
2.0159912,6.398407,-4.7032776
4.0369263,6.5483704,-4.255768
4.478485,6.4912415,-6.937256
1.8088989,14.735657,-1.999176
1.0376587,8.840668,-3.8951416
2.6598816,5.622406,-1.9884644
4.733185,7.117279,-5.0436707
3.8738708,4.5345764,-4.0689087
2.8955383,10.111786,-7.6799316
5.59964,11.818512,-6.6456604
